Coefficients,Instruments
17.80843,
31.00624,
161.39633,
149.80923,
136.56409,
126.59834,
124.48632,
129.41513,1;3
137.66354,1;3
146.57713,1;3
151.20343,1;3
152.0618,1;3
152.46902,1;3
154.07579,1;3
156.65865,1;3
158.70801,1;3
158.66522,1;3
156.98006,1;3
155.84914,1;3
156.41212,1;3
158.56262,1;3
160.5597,1;3
160.96445,1;3
162.0704,1;3
164.55077,1;3
166.77731,1;3
169.03024,1;3
170.40494,1;3
171.81328,1;3
174.37317,1;3
175.52478,1;3
174.67262,1;3
174.07784,
172.93048,
166.42267,
157.1222,
150.67502,
148.8453,
150.90039,1;3
153.82153,1;3
156.78465,1;3
158.98607,1;3
159.77953,1;3
161.36002,1;3
164.21259,1;3
166.56717,1;3
167.95708,1;3
168.7713,1;3
169.68161,1;3
172.16934,1;3
175.16739,1;3
177.04012,1;3
179.20114,1;3
181.4296,1;3
182.32971,1;3
182.32819,1;3
181.64554,1;3
179.27017,1;3
173.83505,1;3
167.75195,1;3
159.74084,1;3
149.37979,1;3
140.08017,1;3
135.89185,1;3
138.02701,1;3
146.19221,1;3
148.29532,1;3
141.95001,1;3
138.6575,1;3
138.23697,1;3
136.92087,1;3
136.45798,1;3
139.85051,1;3
144.70547,1;3
148.5,1;3
150.65262,1;3
151.70673,1;3
153.17513,1;3
153.9718,1;3
152.54233,1;3
151.71106,1;3
152.2931,1;3
152.86136,1;3
153.23122,1;3
154.38379,1;3
156.6213,1;3
159.61166,1;3
163.05618,1;3
165.43457,1;3
165.47934,1;3
163.28876,1;3
160.30402,1;3
158.79247,1;3
157.98517,1;3
156.92038,1;3
156.34772,1;3
158.42865,1;3
162.621,1;3
162.17802,1;3
158.43451,1;3
153.4513,1;3
148.65959,1;3
143.86172,1;3
137.76874,1;3
133.30415,1;3
131.96175,1;3
132.59204,1;3
134.60411,1;3
137.52441,1;3
138.22139,1;3
137.2297,1;3
136.60559,1;3
137.03232,1;3
138.83563,1;3
140.5842,1;3
142.2807,1;3
144.2446,1;3
146.79639,1;3
149.10088,1;3
149.22552,1;3
149.2642,1;3
151.78183,1;3
154.32782,1;3
154.86465,1;3
151.0047,1;3
143.76846,1;3
136.74858,1;3
130.7125,1;3
130.50414,1;3
135.80235,1;3
144.04538,1;3
148.72858,1;3
149.89038,1;3
148.91745,1;3
147.5264,1;3
147.73453,1;3
148.5218,1;3
149.61038,1;3
152.68787,1;3
156.6257,1;3
160.49869,1;3
164.68546,
168.92162,
171.17305,
169.77698,
166.41748,
163.34152,
161.79945,
162.14392,
164.57312,
168.23956,
172.25955,
173.95972,
172.88666,1;3
172.53123,1;3
173.15079,1;3
174.43552,1;3
172.18271,1;3
161.60419,1;3
151.18427,
146.81621,
147.82745,
150.4334,
151.75891,
152.99826,
155.9802,
160.85406,
164.62823,1;3
165.76236,1;3
166.01547,1;3
166.51822,
166.05566,
162.85327,
155.04193,
147.72466,
142.67815,
140.23425,
140.52766,
143.77463,
148.7534,
154.02374,1;3
156.67737,1;3
157.01285,1;3
156.4834,1;3
158.39963,1;3
164.17238,1;3
170.776,1;3
175.13939,
177.02689,
171.1153,
154.55215,
138.47684,
129.81897,
127.006165,
127.38672,
129.63535,
131.66438,
133.22095,
135.47464,
138.37277,
142.53276,1;3
146.6968,1;3
148.75134,1;3
149.3199,1;3
149.71732,1;3
150.94922,1;3
153.24908,1;3
155.57327,1;3
157.6846,1;3
159.1353,1;3
158.53954,1;3
157.53055,1;3
158.92542,1;3
161.64418,3
163.40433,3
164.5101,3
165.59097,3
166.42921,3
166.93176,3
166.36435,3
165.22247,3
164.65399,3
165.75647,3
165.9111,3
152.04199,3
121.555176,3
105.58317,3
101.38272,3
105.86261,3
115.58472,3
126.8324,3
134.30594,3
138.59314,3
140.67105,3
140.59425,3
141.63641,3
145.36624,
148.47662,
149.61679,
150.14496,
150.60841,
150.81474,
151.51018,
152.63821,
153.20079,
153.93019,
155.71547,
157.7378,1;3
159.32285,1;3
160.76326,1;3
163.24866,1;3
166.4231,1;3
169.04211,1;3
171.29802,1;3
172.89008,1;3
174.47583,1;3
175.67474,1;3
176.55011,1;3
176.86353,1;3
176.19836,1;3
175.18774,1;3
174.53554,1;3
173.51149,3
172.11563,3
171.39667,3
170.59824,3
169.01843,3
167.71527,3
168.54218,3
170.11497,3
170.46645,3
169.39618,3
167.35486,3
165.64182,3
164.23544,3
163.4325,3
164.33275,3
165.54715,3
165.90771,3
165.75742,3
164.26393,3
162.0836,3
162.54437,3
163.46468,3
163.4488,3
163.44894,
163.36768,
162.17195,
160.10103,
158.27065,
156.6753,
154.67677,
151.66501,
148.85228,
147.60373,
147.74246,
153.9078,
161.44807,1;3
163.02945,1;3
160.72409,1;3
156.47897,1;3
150.07947,1;3
145.28506,1;3
143.9635,1;3
146.83733,1;3
152.19237,1;3
158.25943,1;3
164.55525,1;3
170.73451,1;3
174.46631,1;3
174.55801,1;3
173.3815,1;3
173.42963,1;3
175.7904,1;3
178.50497,1;3
180.55283,1;3
183.0802,1;3
186.07625,1;3
188.96169,1;3
191.66513,1;3
193.69055,1;3
193.87784,1;3
193.39801,1;3
193.23462,1;3
192.28822,1;3
190.18182,1;3
187.72302,1;3
185.68692,1;3
185.37782,1;3
186.00552,1;3
186.72055,1;3
187.86111,
189.39882,
190.75476,
191.87033,
192.37329,
192.02048,
191.93887,
192.09857,
192.0834,
190.85106,1;3
188.6113,1;3
185.12543,1;3
181.2367,1;3
177.564,1;3
176.03366,1;3
175.89922,1;3
176.65897,1;3
178.35608,1;3
180.88568,1;3
183.55086,1;3
185.55063,1;3
187.64824,1;3
189.33679,1;3
189.66104,1;3
189.03288,1;3
188.30936,1;3
189.27148,1;3
190.78291,1;3
191.55486,1;3
191.79883,1;3
193.07626,1;3
195.20236,1;3
195.31857,1;3
194.60968,1;3
194.78688,1;3
195.85403,1;3
197.3819,1;3
198.18216,1;3
197.93552,1;3
195.97755,1;3
192.44681,1;3
188.9809,1;3
187.14206,1;3
185.39212,1;3
182.98447,1;3
181.21603,
180.40274,
179.9975,
178.62756,
174.6834,
170.16199,
166.0194,
162.09705,
159.9637,3
159.11713,3
157.89314,3
156.71779,3
157.38525,3
159.20346,3
159.02188,3
155.639,3
151.45602,3
148.97575,3
145.11609,3
139.71506,3
134.62512,3
130.8512,3
128.78995,3
131.15414,3
135.33185,3
139.76999,3
144.96567,3
148.28241,3
147.96443,3
145.44418,3
143.71448,1;3
145.32312,1;3
149.4958,1;3
154.51144,1;3
161.22064,1;3
166.21391,1;3
167.28685,1;3
164.76862,1;3
160.46802,1;3
156.86424,1;3
154.77942,1;3
154.19604,1;3
154.46931,1;3
155.89041,1;3
156.82645,1;3
153.84601,1;3
149.56769,1;3
147.80804,1;3
147.03339,3
147.23862,3
148.41953,3
149.22144,3
147.38797,3
142.42474,3
136.80809,3
130.55496,3
124.349785,3
120.407715,3
118.572136,3
119.19363,3
120.83749,3
119.42735,3
116.40841,3
113.24305,3
109.40982,3
106.03366,3
106.193565,3
114.066216,3
123.72475,3
130.55872,1;3
135.03116,1;3
137.57904,1;3
139.5797,1;3
140.58109,1;3
141.85585,1;3
142.64865,1;3
143.13951,1;3
142.77333,1;3
138.9599,1;3
132.87683,1;3
128.98367,1;3
128.62808,3
129.72113,3
130.7059,3
131.30365,3
130.56381,3
128.40793,3
123.83255,3
117.79361,3
111.89024,3
107.16041,3
104.351326,3
103.75024,3
104.86817,3
103.225,3
99.86135,3
98.62973,3
98.94053,3
100.14487,3
101.02861,3
101.4893,1;3
102.39282,1;3
106.4081,1;3
112.08435,1;3
116.62163,1;3
118.48152,1;3
119.44467,1;3
121.696594,1;3
124.05579,1;3
125.006905,1;3
123.53749,1;3
121.45422,1;3
120.19287,1;3
118.76899,1;3
116.7749,1;3
115.30626,1;3
114.3577,1;3
112.826996,1;3
110.918274,1;3
110.79021,1;3
114.41998,3
121.47861,3
127.13314,3
128.67197,3
128.90393,3
130.45811,3
129.22345,3
122.57498,
114.29059,
107.470024,
104.30704,
101.63939,
97.36126,
92.07564,
89.89757,
96.07747,
107.88561,
119.976654,
129.22934,
135.76569,1;3
141.21085,1;3
144.97314,1;3
146.14156,1;3
146.59418,1;3
149.15971,1;3
152.91682,1;3
156.84746,1;3
159.57428,1
160.33826,1
159.66797,1
158.98053,1
159.33879,1
160.00812,1
161.37543,1
163.47389,1
165.49274,1
166.95987,1;3
167.79597,1;3
169.15672,1;3
170.83752,1;3
171.79112,1;3
172.6831,1;3
174.28522,1;3
175.1937,1;3
175.44614,1;3
176.57927,1;3
181.6625,1;3
188.39417,1;3
192.01155,1;3
192.66588,1;3
191.78621,1;3
190.91675,1;3
190.38608,1;3
190.48962,1;3
190.14526,1;3
189.11365,1;3
190.24512,1;3
192.55582,1;3
193.9464,1;3
194.56042,1;3
194.31207,1;3
192.99287,1;3
191.95493,1;3
191.20691,1;3
190.79492,1;3
191.3398,1;3
193.14252,1;3
194.725,
194.52167,
193.88066,
185.65906,
177.29337,
173.35223,
172.87534,1;3
173.66891,1;3
174.61676,1;3
175.85384,1;3
178.8768,1;3
182.01349,1;3
183.71478,1;3
184.01624,1;3
182.50334,1;3
180.13612,1;3
179.62103,1;3
180.25076,1;3
180.26935,1;3
179.91133,1;3
180.51256,1;3
182.0343,1;3
183.70204,1;3
184.57281,1;3
185.11412,1;3
186.15646,1;3
186.77675,1;3
187.15427,1;3
187.45926,1;3
188.40807,1;3
189.31482,1;3
190.3848,1;3
192.62366,1;3
193.11139,1;3
192.3306,1;3
191.441,
189.97841,
187.71732,
185.94751,
184.39937,3
179.50293,3
171.06726,3
164.69287,3
160.22928,3
157.61145,3
156.0214,3
154.62077,3
150.77924,3
145.1626,3
142.64902,3
145.60187,3
149.98203,3
151.34714,3
151.10506,3
150.30281,3
148.60666,3
147.7031,3
149.87355,3
153.1549,3
153.41975,1;3
151.23264,1;3
149.34113,1;3
148.91222,1;3
152.0261,1;3
158.47662,1;3
165.77594,1;3
173.29309,1;3
180.21254,1;3
183.02057,1;3
180.85466,1;3
173.22324,1;3
162.60086,1;3
152.52225,1;3
146.30286,1;3
144.87521,1;3
146.62671,1;3
149.78781,1;3
152.6397,1;3
153.73737,1;3
152.07083,1;3
148.15253,1;3
145.44449,3
146.16522,3
148.1018,3
146.92429,3
142.71252,3
138.2944,3
133.60608,3
128.9196,3
127.59734,3
129.4544,3
133.10303,3
136.77274,3
136.82596,3
133.18547,3
128.83658,3
127.61037,3
134.09796,3
146.08047,1;3
156.6594,1;3
163.1066,1;3
164.87335,1;3
164.35895,1;3
162.794,1;3
161.31885,1;3
159.70352,1;3
155.00992,1;3
147.71516,1;3
143.50592,1;3
143.09949,1;3
144.03992,1;3
143.47491,3
142.392,3
142.45695,3
140.18355,3
133.95078,3
128.33498,3
128.93515,3
132.16528,3
134.35712,3
134.36627,3
133.67148,3
133.53668,3
133.7698,3
133.38922,3
132.25677,3
132.35698,3
132.78563,3
132.31708,3
128.99368,3
123.95538,3
119.46158,1;3
116.762955,1;3
118.35411,1;3
123.49077,1;3
129.6241,1;3
134.7978,1;3
138.15192,1;3
139.32404,1;3
139.20555,1;3
139.52072,1;3
136.78952,1;3
129.51587,1;3
122.60373,1;3
119.22279,1;3
119.22048,1;3
119.01434,1;3
116.42619,1;3
114.14184,1;3
113.13227,1;3
112.42621,3
111.931656,3
113.111046,3
115.20003,3
116.447784,3
117.95695,3
120.55544,3
123.16142,
123.82715,
123.25988,
121.42874,
116.85042,
111.487434,
108.19347,
106.983765,
105.24521,
108.8574,
117.16796,
123.76431,
127.22758,1;3
129.20122,1;3
131.10196,1;3
134.54889,1;3
139.10081,1;3
143.57889,1;3
147.37088,1;3
150.10538,1
153.04282,1
155.63722,1
157.59589,1
158.39716,1
157.47829,1
155.50961,1
154.72925,1
157.10504,1
160.83612,1
162.58423,1
162.54404,1
162.1322,1
161.96692,1;3
163.09323,1;3
166.6066,1;3
171.02599,1;3
174.88162,1;3
176.92241,1;3
177.47012,1;3
177.0073,1;3
177.21878,1;3
178.54529,1;3
178.6812,1;3
177.96118,1;3
176.89648,1;3
175.83109,1;3
176.96704,1;3
179.36923,1;3
180.96545,1;3
181.92154,1;3
182.21216,1;3
180.89594,1;3
179.34482,1;3
179.73834,1;3
180.7135,1;3
179.78133,1;3
177.6973,1;3
176.70758,1;3
178.09976,1;3
180.47217,1;3
181.23532,1;3
180.09697,1;3
178.21262,1;3
176.46786,1;3
176.37848,1;3
177.41968,1;3
177.47423,
175.44421,
172.33038,
169.95703,
169.75632,
170.21423,1;3
169.18661,1;3
167.40228,1;3
167.21335,1;3
168.08249,1;3
169.16498,1;3
169.0733,1;3
167.68344,1;3
166.8333,1;3
167.93997,1;3
170.49014,1;3
172.54245,1;3
173.68112,1;3
174.09506,1;3
175.21829,1;3
177.64511,1;3
178.10556,1;3
176.56381,1;3
173.97144,1;3
171.16664,1;3
169.15314,1;3
167.91074,1;3
166.76962,1;3
165.70139,1;3
164.8515,1;3
163.6485,1;3
162.10191,1;3
159.42459,1;3
155.02246,1;3
146.97223,1;3
142.20312,1;3
147.4616,1;3
157.72157,1;3
167.0966,
169.99365,
168.62996,
163.59624,
158.87231,
157.04422,1;3
158.08786,1;3
161.71004,1;3
168.16168,1;3
173.76743,1;3
176.97101,1;3
178.6575,1;3
180.04655,1;3
180.34586,1;3
179.59853,1;3
178.66519,1;3
177.60898,1;3
177.46751,1;3
177.15627,1;3
177.01648,1;3
176.87244,1;3
176.77371,1;3
177.83685,1;3
178.36891,1;3
177.67365,1;3
176.55276,1;3
175.75903,1;3
174.65701,1;3
172.56017,1;3
169.89604,1;3
168.29259,1;3
169.15324,1;3
170.77805,1;3
171.21259,1;3
169.64203,1;3
169.36026,
172.17838,
175.66534,
176.99226,
177.91425,
176.73865,1;3
172.70035,1;3
168.78719,1;3
167.39159,1;3
166.8029,1;3
165.67162,1;3
164.62006,1;3
165.15186,1;3
167.51694,1;3
170.52667,1;3
172.80902,1;3
173.16058,1;3
173.19827,1;3
175.04706,1;3
176.42058,1;3
176.32965,1;3
176.1059,1;3
176.7834,1;3
177.14734,1;3
176.83905,1;3
175.5617,1;3
173.68144,1;3
171.50284,1;3
168.78784,1;3
165.44803,1;3
162.00003,1;3
159.67578,1;3
158.29785,1;3
157.27896,1;3
156.6542,1;3
156.1034,1;3
158.3364,1;3
156.6127,1;3
149.42178,
146.14798,
147.7254,
152.78046,
156.82321,
157.9383,1;3
156.42625,1;3
153.16197,1;3
151.37042,1;3
151.512,1;3
152.8974,1;3
154.69075,1;3
153.01396,1;3
150.93242,1;3
152.87569,1;3
157.1178,1;3
160.41031,1;3
161.99356,1;3
163.28067,1;3
165.03114,1;3
166.88669,1;3
169.15533,1;3
169.8803,1;3
168.84552,1;3
168.58136,1;3
170.07141,1;3
173.38953,1;3
177.32904,1;3
181.05978,1;3
183.59177,1;3
185.13063,1;3
185.13266,1;3
183.40274,1;3
180.84094,1;3
178.24594,1;3
174.16507,1;3
166.94177,1;3
162.61018,1;3
163.61322,1;3
168.96758,1;3
173.0261,1;3
172.56174,
170.60413,
169.02222,
169.21709,
171.12839,
172.46902,1;3
172.79663,1;3
173.02792,1;3
173.94814,1;3
176.76785,1;3
181.71138,1;3
185.11945,1;3
186.07893,1;3
184.93079,1;3
185.53314,1;3
186.80115,1;3
186.78337,1;3
184.33018,1;3
180.79062,1;3
179.3439,1;3
180.20456,1;3
180.88315,1;3
179.9104,1;3
178.04303,1;3
176.30402,1;3
175.77335,1;3
176.24231,1;3
176.64758,1;3
175.00627,1;3
169.82944,1;3
162.25494,
156.36893,
149.8506,
146.87706,
148.93607,
153.11435,1;3
157.66086,1;3
161.77579,1;3
163.53564,1;3
163.1275,1;3
163.14938,1;3
164.65556,1;3
168.01944,1;3
173.30383,1;3
177.46983,1;3
178.09341,1;3
175.59628,1;3
172.54425,1;3
170.87407,1;3
168.37027,1;3
162.19711,1;3
154.88655,1;3
150.26932,1;3
150.37737,1;3
155.7244,1;3
163.74701,1;3
171.29596,1;3
175.75345,1;3
177.21002,1;3
178.02371,1;3
180.35757,1;3
183.31363,1;3
185.97385,1;3
186.4455,1;3
185.2374,1;3
183.30627,1;3
181.67784,1;3
180.34607,1;3
179.25618,1;3
177.19057,1;3
175.66159,1;3
175.4951,1;3
174.94711,1
174.5228,1
174.29263,1
174.20062,1
172.81277,1
171.59534,1
173.18158,1
175.37234,1
176.99707,1
177.41959,1
175.80585,1
169.80923,1
158.84262,1
145.32686,1
139.64284,1
143.52986,1
151.54683,1
159.60004,1;3
163.28041,1;3
163.78845,1;3
163.62564,1;3
165.55011,1;3
170.09578,1;3
172.48463,1;3
172.55038,1;3
172.20721,1;3
172.27493,1;3
172.78854,1;3
173.34738,1;3
173.69638,1;3
172.89359,1;3
170.43825,1;3
167.04768,1;3
164.44116,1
162.25455,1
159.51549,1
155.92685,1
154.56006,1
155.04126,1
156.38968,1
158.45044,1
160.02509,1
160.06212,1
158.53204,1
155.49432,1
150.4671,1
144.78467,1
138.94397,1
130.26587,1
124.36243,1
124.48435,1
127.76221,1
132.95795,1;3
139.12393,1;3
144.88953,1;3
150.267,1;3
154.38617,1;3
157.13959,1;3
158.61801,1;3
159.88736,1;3
162.42606,1;3
164.51114,1;3
164.18132,1;3
162.2276,1;3
160.40234,1;3
157.99881,1;3
155.75656,1;3
154.26532,1;3
153.29105,1;3
154.37628,1
154.42313,1
153.14886,1
152.51765,1
152.14697,1
151.68408,1
151.40033,
149.3132,
146.56606,
144.53136,
142.79536,
141.01788,
138.956,
137.70442,
134.38928,
122.8131,
112.39484,
113.87593,
121.478264,
132.91434,1;3
144.91791,1;3
153.15884,1;3
155.9805,1;3
155.27074,1;3
153.89432,1;3
154.3128,1;3
155.85468,1;3
156.31427,1;3
156.00739,3
156.77942,3
157.14206,3
155.45212,3
153.63684,3
153.37573,3
153.89682,3
154.84824,3
155.3468,3
155.39597,3
156.46823,1;3
151.10338,1
146.81816,1
145.46869,1
144.89609,1
143.00336,1
141.87245,1
141.9747,1
141.06323,1
139.91867,1
138.99625,1
137.76712,1
137.09332,1
138.74829,1
142.29285,1
140.89514,1
137.009,1;3
134.72964,1;3
133.05429,1;3
132.75143,1;3
135.25851,1;3
141.07985,1;3
149.04883,1;3
155.7628,1;3
156.53543,1;3
155.06886,1;3
155.3322,1;3
157.65657,3
159.77402,1;3
160.82623,1;3
161.3136,1;3
161.60312,1;3
160.18768,1;3
157.39645,1;3
155.64874,1;3
156.56778,1;3
157.21765,1;3
157.10892,1
157.27882,1
155.69171,1
152.6256,1
150.69098,1
149.4205,1
148.73264,1
147.58783,
145.32718,
143.49707,
143.5608,
144.469,
140.5259,
127.272,
116.48453,
111.848175,
114.255,
119.55301,
127.47919,
136.41968,
143.3216,1;3
146.55577,1;3
148.17288,1;3
148.83942,1;3
149.35179,1;3
150.4801,1;3
151.28282,1;3
151.1125,3
151.36052,3
152.34412,3
152.7345,3
152.17096,3
151.34073,3
151.29568,3
150.98474,3
150.48784,3
153.96799,3
159.74663,3
167.18999,3
172.60367,1;3
174.62009,1
175.1225,1
176.25153,1
176.23131,1
174.88567,1
174.00937,1
175.71196,1
178.06378,1
179.52931,1
179.41714,1
178.00836,1
175.22871,1
169.22049,1
154.18338,1
141.80484,1
138.59361,1
140.85918,1
146.87012,1
155.27954,1
163.50974,1
169.43048,1;3
171.62167,1;3
171.46854,1;3
171.66495,1;3
171.37851,1;3
171.85779,1;3
174.1007,1;3
175.10974,1;3
174.5162,1;3
173.02005,1;3
171.3946,1;3
169.87259,1;3
168.2279,1;3
168.66026,1;3
170.59258,1;3
171.8889,1;3
172.07217,1;3
172.80334,1;3
174.86826,1
176.92609,1
178.14273,1
178.9076,1
179.27657,1
178.9484,1
178.33011,1
176.57913,1
174.75275,1
173.05945,1
168.61584,1
151.81488,1
137.00084,1
133.98026,1
137.40096,1
144.3758,1
153.60635,1
161.63861,1;3
165.85678,1;3
166.38971,1;3
166.78592,1;3
168.8186,1;3
170.9243,1;3
172.47656,1;3
173.60532,1;3
173.46135,1;3
171.1207,1;3
168.88971,1;3
167.05118,1;3
164.71259,1;3
162.87358,1;3
163.23962,1;3
166.15863,1;3
170.96933,1;3
174.2626,1;3
175.95212,1;3
175.72478,1
173.9112,1
171.86789,1
170.94502,1
171.1787,1
170.66203,1
169.50781,1
168.9519,1
168.77489,1
166.98026,1
161.383,1
151.67111,1
145.44403,1
143.21643,1
140.42493,1
138.55235,1
138.61617,1
139.12357,1
139.82039,1
141.88846,1;3
145.91202,1;3
150.37355,1;3
151.82834,1;3
151.52315,1;3
153.05708,1;3
156.11469,1;3
156.9588,1;3
155.51141,1;3
153.31601,1;3
151.87436,1;3
151.5929,1;3
153.49521,1;3
157.77693,1;3
160.72916,1;3
162.76474,1
166.45172,1
169.96953,1
172.5238,1
173.62024,1
173.18295,1
171.51062,1
169.29602,1
168.31079,1
168.5488,1
168.30334,1
166.94656,1
163.94781,1
159.10532,1
146.7681,1
137.61469,1
135.82768,1
137.2096,1
139.87985,1
141.93587,1;3
143.49605,1;3
146.12794,1;3
150.02536,1;3
153.35051,1;3
154.71373,1;3
152.79018,1;3
149.84021,1;3
149.02219,1;3
149.35796,1;3
152.04659,1;3
155.15018,1;3
156.9231,1;3
156.24965,1;3
154.13046,1;3
153.21738,1;3
156.21573,1;3
161.70657,1;3
165.0863,1;3
166.68927,1
167.67355,1
169.21046,1
171.70535,1
173.2667,1
173.13565,1
172.56538,1
173.1504,1
174.58588,1
175.97299,1
177.82097,1
178.55328,1
177.44092,1
174.60825,1
163.67345,1
153.98767,1
149.11038,1;3
146.92145,1;3
146.83809,1;3
148.33931,1;3
152.13599,1;3
156.9705,1;3
160.62592,1;3
162.25453,1;3
164.19527,1;3
166.08257,1;3
165.74991,1;3
164.39967,1;3
164.5398,1;3
166.1705,1;3
167.7555,1;3
169.02422,1;3
168.6825,1;3
167.82043,1;3
169.2692,1;3
173.055,1
176.15762,1
178.22867,1
179.04808,1
179.00287,1
179.26437,1
178.8215,1
176.94385,1
174.43198,1
172.65176,1
171.03397,1
168.66412,1
165.4617,1
161.57184,1
154.48193,1
143.64148,1
138.05118,1
137.18457,1
140.27261,1
146.81943,1;3
154.17856,1;3
160.12558,1;3
163.54022,1;3
164.0209,1;3
163.80013,1;3
164.68561,1;3
165.62305,1;3
165.594,1;3
165.46146,1;3
165.36249,1;3
165.07358,1;3
163.90083,1;3
162.20078,1;3
161.76724,1;3
161.59128,1;3
154.18286,1;3
130.78862,1;3
116.64998,1;3
112.21149,1;3
112.63399,1;3
116.524574,1;3
124.172295,1;3
130.12125,1;3
128.1469,1;3
122.37543,1;3
118.09055,1;3
116.81268,1;3
117.62923,1;3
118.444626,1;3
118.401306,1;3
118.30185,1;3
118.3763,1;3
118.2751,1;3
117.3879,1;3
114.81507,1;3
111.35765,1;3
108.655235,1;3
106.56097,1;3
104.20303,1;3
103.13742,1;3
105.17059,1;3
106.72565,1;3
106.75398,1;3
106.05555,1;3
107.25786,1;3
110.49852,1;3
112.27619,1;3
111.50535,1;3
111.30674,1;3
114.62439,1
120.50787,1
126.406906,1
130.6081,1
132.06607,
133.45784,
141.82394,
146.48059,
147.1897,
147.59607,
148.56444,1;3
148.84866,1;3
148.12555,1;3
146.72311,1;3
144.5105,1;3
142.31152,1;3
142.56412,1;3
143.44197,1;3
142.2334,1;3
139.8013,1;3
137.17651,1;3
133.89003,1;3
129.5779,1;3
125.72983,1;3
124.43098,1;3
125.735405,1;3
127.987045,1;3
129.31358,1;3
128.97514,1;3
127.85066,1;3
126.486984,1;3
125.85599,1;3
127.281906,1;3
131.39586,1;3
137.17403,1;3
141.46356,1;3
143.34799,1;3
143.75922,1;3
146.00102,1;3
148.2919,1
148.68132,1
149.06041,1
150.61728,1
152.34915,
154.82567,
157.60078,
164.02151,
168.32343,3
170.6847,3
170.77666,3
171.03346,3
171.36069,3
172.00043,3
173.33742,3
174.83025,3
175.58322,3
175.39937,3
174.64502,3
173.543,3
172.52155,3
170.56458,3
169.33052,3
171.27745,3
174.53656,3
176.68274,3
177.255,3
177.66519,3
178.14783,3
178.47125,3
177.88483,1;3
180.42065,1;3
185.56522,1;3
190.47147,1;3
193.67474,1;3
195.87932,1;3
196.88712,1;3
195.40822,1;3
191.43163,1;3
187.60873,1;3
185.12021,1;3
184.9956,1;3
186.88187,1;3
188.91687,1;3
189.26425,1;3
187.70715,1;3
185.37585,1;3
184.00937,1;3
182.32193,1;3
178.22018,3
172.77274,3
168.99037,3
168.91055,3
171.12701,3
172.9284,3
172.27063,3
170.52716,3
165.60355,3
156.18506,3
148.35301,3
144.30502,3
143.17589,3
143.5079,3
144.35526,3
147.17928,3
155.2056,3
162.38667,3
164.23247,3
163.81546,1;3
164.70387,1;3
167.89801,1;3
171.92938,1;3
175.26367,1;3
179.39914,1;3
183.2523,1;3
184.44763,1;3
183.21823,1;3
181.0994,1;3
179.24374,1;3
178.50409,1;3
178.70033,1;3
178.15547,1;3
176.65399,1;3
175.17693,1;3
171.84732,1;3
166.1218,3
161.38448,3
159.9596,3
161.07489,3
164.25282,3
166.75992,3
166.04291,3
161.499,3
154.25537,3
146.02649,3
138.12497,3
132.58781,3
131.68115,3
132.94202,3
132.70366,3
133.31187,3
136.94766,1;3
136.85037,1;3
131.44156,1;3
126.19098,1;3
127.08754,1;3
136.36133,1;3
148.43066,1;3
157.48279,1;3
162.1985,1;3
161.49893,1;3
156.53821,1;3
150.2742,1;3
147.16466,1;3
148.01181,1;3
150.01611,1;3
149.90979,1;3
149.27133,1;3
148.1543,3
144.69589,3
139.14627,3
134.91113,3
133.77124,3
132.77121,3
130.16632,
127.46663,
127.734764,
132.27512,
139.74153,
143.43457,
143.37209,
142.87122,
144.11673,
145.8581,
146.67061,
150.0408,
154.17833,
158.3295,
162.6537,1;3
163.01721,1;3
159.62848,1;3
156.70618,1;3
155.2577,1;3
155.19211,1;3
155.69633,1;3
155.86942,1;3
155.9743,1
155.87787,1
156.06433,1
155.62398,1
154.66762,1
152.91745,1
153.7378,1
157.85431,1
161.26012,1
161.76057,1
158.76074,1
157.41183,1
155.0073,1;3
146.99492,1;3
140.6659,1;3
139.9366,1;3
142.43651,1;3
146.27399,1;3
149.08902,1;3
150.33484,1;3
147.06567,1;3
139.84863,1;3
133.84615,1;3
130.78003,1;3
129.39253,1;3
127.230156,1;3
124.172455,1;3
122.352936,1;3
123.44445,1;3
125.024414,1;3
125.26752,1;3
123.705154,1;3
121.3669,1;3
119.85147,1;3
118.84876,1;3
116.89934,1;3
114.43637,1;3
113.09089,1;3
113.09607,1;3
114.01451,1;3
115.898,1;3
118.26756,1;3
120.9204,1
123.399994,1
126.096275,1
127.889206,1
127.318375,
125.99147,
126.846344,
128.96793,
129.55028,
130.4757,1;3
132.38416,1;3
133.69478,1;3
135.9798,1;3
141.13712,1;3
144.93616,1;3
146.8016,1;3
146.65294,1;3
144.54266,1;3
141.41576,1;3
139.49146,1;3
140.37117,1;3
141.01016,1;3
140.86153,1;3
141.40689,1;3
142.03308,1;3
142.33365,1;3
142.30435,1;3
140.92477,1;3
137.18535,1;3
132.44121,1;3
129.49971,1;3
129.35327,1;3
131.6131,1;3
132.5177,1;3
130.9817,1;3
128.38779,1;3
125.68334,1;3
124.483826,1;3
125.82474,1;3
130.01865,1;3
136.09613,1;3
141.20584,1;3
142.89279,1
143.4992,1
146.39569,1
150.05713,
151.55745,
151.96419,
154.7536,
161.35939,
166.0947,
167.76045,
169.58218,3
172.82532,3
176.99255,3
178.57182,3
179.10959,3
180.05359,3
181.24524,3
182.60002,3
183.62437,3
183.9613,3
184.43845,3
183.98108,3
181.2721,3
177.14034,3
176.35652,3
178.92471,3
181.10591,3
181.81046,3
182.01488,3
181.37206,1;3
